id,x,y
0,580,578.9385572751657
1,383,381.9235662672618
2,629,627.9411080825997
3,424,422.92756447276247
4,366,364.92170674614204
5,371,369.9222674391449
6,351,349.9199504253305
7,31,29.683758052740096
8,780,778.9473544566022
9,425,423.9276544310559
10,902,900.9511803737508
11,865,863.9501081797196
12,640,638.9416388680013
13,422,420.9273835622779
14,828,826.9489630383799
15,664,662.9427494855538
16,406,404.9258866635751
17,178,176.88473962652805
18,202,200.89238605881758
19,107,105.84741018750893
20,939,937.9521870185032
21,616,614.9404619965543
22,403,401.9255957377617
23,657,655.9424320338959
24,616,614.9404619965543
25,608,606.9400538321968
26,414,412.9266463668873
27,428,426.927922342082
28,797,795.9479411982979
29,530,528.9355858798881
30,447,445.9295537400424
31,697,695.9441792287741
32,337,335.91820206081854
33,345,343.9192147035225
34,28,26.662714249105594
35,476,474.9318462725344
36,132,130.86421343823451
37,366,364.92170674614204
38,252,250.9044750296246
39,549,547.9367642914491
40,606,604.9399504917252
41,130,128.86306302101153
42,96,94.83783586744849
43,886,884.9507251745231
44,80,78.82019312916647
45,692,690.9439693808292
46,22,20.605426278895596
47,795,793.9478731738623
48,761,759.9466749284423
49,829,827.9489950187647
50,792,790.9477706416843
51,465,463.93100286011327
52,78,76.8175765813249
53,2,2.544039299028138
54,987,985.9534056210906
55,414,412.9266463668873
56,831,829.949058801794
57,827,825.9489309985047
58,997,995.9536480952632
59,52,50.76914514218337
60,82,80.82270432769909
61,864,862.9500782249544
62,965,963.9528586553541
63,717,715.9449959405405
64,590,588.9391043553571
65,439,437.92888022106797
66,355,353.92043008774743
67,536,534.935964992618
68,66,64.79918884377071
69,669,667.9429730913754
70,99,97.84061798680887
71,764,762.9467839507654
72,246,244.90323148823015
73,457,455.9303697563379
74,907,905.9513200864511
75,305,303.91374297919265
76,508,506.93413687097814
77,197,195.89091552742127
78,89,87.83075670674528
79,763,761.946747683373
80,602,600.9397422206067
81,960,958.9527316672062
82,683,681.9435856973879
83,760,758.946638440411
84,634,632.941351111995
85,93,91.83490845717463
86,715,713.9449158574648
87,174,172.8833043316082
88,323,321.91633635252515
89,151,149.87390102892812
90,679,677.9434126574542
91,1,2.5424597568374123
92,450,448.92980150121554
93,374,372.9225982308747
94,173,171.88293727993945
95,67,65.80092780442199
96,689,687.9438423457902
97,399,397.9252025492977
98,234,232.9005950708254
99,526,524.9353294235792
100,78,76.8175765813249
101,96,94.83783586744849
102,761,759.9466749284423
103,921,919.9517050629697
104,382,380.92346046582145
105,343,341.91896500532357
106,368,366.9219324490674
107,653,651.9422482782275
108,937,935.9521341711987
109,425,423.9276544310559
110,271,269.9081237740151
111,663,661.9427044522809
112,326,324.91674667619594
113,379,377.9231404541725
114,972,970.9530347507624
115,411,409.92636417635896
116,399,397.9252025492977
117,49,47.760865269149676
118,549,547.9367642914491
119,738,736.945816518825
120,249,247.90385915550533
121,868,866.950197725373
122,224,222.8982296022092
123,972,970.9530347507624
124,829,827.9489950187647
125,694,692.9440535998456
126,551,549.936884662575
127,464,462.93092465008584
128,727,725.9453912488934
129,496,494.93330479466994
130,460,458.9306091735198
131,783,781.9474594231689
132,120,118.85685361226537
133,71,69.80747437426595
134,553,551.9370043591583
135,279,277.90954218653565
136,108,106.84820148357522
137,930,928.9519478323729
138,256,254.90527847298176
139,699,697.94426251898
140,81,79.82146145824689
141,73,71.81052352332516
142,583,581.9387229224309
143,245,243.90301958029892
144,693,691.9440115372065
145,94,92.83590116883805
146,3,2.0715942223633426
147,123,121.85880162183196
148,717,715.9449959405405
149,427,425.9278333637415
150,955,953.9526036591244
151,148,146.87250465666054
152,619,617.9406129527115
153,265,263.90701605965836
154,89,87.83075670674528
155,222,220.89773641615375
156,865,863.9501081797196
157,480,478.9321455070645
158,307,305.9140428501599
159,681,679.9434993734642
160,249,247.90385915550533
161,157,155.87656501636607
162,102,100.84326629911116
163,479,477.932071062124
164,692,690.9439693808292
165,155,153.87569533822716
166,104,102.84496261563032
167,657,655.9424320338959
168,860,858.9499578706254
169,932,930.9520012914056
170,470,468.93139002779424
171,807,805.9482774190974
172,390,388.924295005532
173,317,315.91549754218545
174,487,485.93265996433706
175,956,954.9526293429876
176,123,121.85880162183196
177,101,99.84239773914912
178,513,511.9344746337798
179,884,882.9506673855684
180,656,654.9423862571974
181,748,746.9461947366165
182,280,278.90971500267017
183,338,336.91833068664425
184,449,447.9297192000077
185,360,358.9210179324577
186,525,523.9352648368787
187,471,469.9314666947393
188,897,895.9510394655183
189,105,103.84579106496003
190,460,458.9306091735198
191,990,988.9534787580571
192,258,256.9056728295356
193,344,342.9190901379017
194,897,895.9510394655183
195,989,987.9534544169182
196,991,989.9535030614757
197,586,584.9388872564739
198,437,435.9287088529144
199,543,541.9363990671901
200,36,34.711842251735426
201,706,704.9445511637657
202,262,260.90644730065685
203,40,38.72983346207417
204,493,491.9330918811118
205,448,446.929636613497
206,544,542.9364603708246
207,965,963.9528586553541
208,906,904.9512922387457
209,802,800.9481101154456
210,72,70.80901645159616
211,507,505.9340686993827
212,495,493.9332340459034
213,363,361.92136455996786
214,273,271.908484490179
215,387,385.92398520482203
216,545,543.9365215002026
217,916,914.9515686097737
218,529,527.9355220475497
219,761,759.9466749284423
220,377,375.92292491060437
221,290,288.91139146255074
222,906,904.9512922387457
223,537,535.9360275394415
224,469,467.9313131071865
225,400,398.9253014202128
226,961,959.9527571459977
227,301,299.91313389608126
228,245,243.90301958029892
229,305,303.91374297919265
230,248,246.90365126174376
231,225,223.89847359648704
232,879,877.9505220296289
233,38,36.721248225315215
234,948,946.9524227082575
235,411,409.92636417635896
236,765,763.9468201451027
237,994,992.953575746377
238,607,605.9400022277521
239,489,487.9328048498188
240,548,546.9367038509605
241,789,787.9476675097495
242,278,276.90936839535635
243,482,480.93229367732414
244,740,738.9458927921452
245,50,48.763718569831795
246,908,906.9513478870056
247,651,649.9421557472702
248,613,611.9403098999505
249,993,991.9535515555393
250,621,619.9407129635421
251,376,374.922816469022
252,614,612.9403607264153
253,704,702.944469145667
254,394,392.92470234432864
255,967,965.9529091680445
256,834,832.9491540347086
257,532,530.9357129865269
258,225,223.89847359648704
259,650,648.9421093170118
260,337,335.91820206081854
261,632,630.9412542567056
262,602,600.9397422206067
263,981,979.9532583181366
264,755,753.9464548846275
265,128,126.86188379854778
266,161,159.8782524250524
267,401,399.92539990695616
268,520,518.9349390210496
269,191,189.88907085037422
270,889,887.9508114829133
271,104,102.84496261563032
272,434,432.92844950188714
273,318,316.9156390621067
274,649,647.9420627763228
275,142,140.86957128481555
276,45,43.74838529559304
277,792,790.9477706416843
278,406,404.9258866635751
279,31,29.683758052740096
280,559,557.9373594636456
281,981,979.9532583181366
282,845,843.9494987611641
283,112,110.85125168440814
284,32,30.689989972357484
285,167,165.88066189150726
286,136,134.86643235704088
287,400,398.9253014202128
288,756,754.9464917453719
289,604,602.9398466226935
290,946,944.9523706305672
291,856,854.9498366522178
292,140,138.86854896185645
293,197,195.89091552742127
294,374,372.9225982308747
295,970,968.9529846369804
296,885,883.9506963051446
297,348,346.9195850407847
298,710,708.944714129882
299,290,288.91139146255074
300,888,886.9507827632639
301,922,920.9517322170692
302,868,866.950197725373
303,552,550.9369445947926
304,65,63.79740554062901
305,438,436.9287946890433
306,295,293.9121961009366
307,42,40.73770871177482
308,198,196.89121433499682
309,44,42.74496505713728
310,339,337.9184587191366
311,489,487.9328048498188
312,995,993.95359989988
313,676,674.9432818417922
314,84,82.82511696339462
315,486,484.9325871749166
316,7,5.025339123639833
317,455,453.9302087842457
318,600,598.9396372809161
319,739,737.9458546952533
320,536,534.935964992618
321,646,644.9419224873001
322,473,471.9316192731594
323,921,919.9517050629697
324,653,651.9422482782275
325,463,461.93084617787696
326,755,753.9464548846275
327,389,387.92419215234844
328,389,387.92419215234844
329,992,990.9535273272709
330,304,302.91359188600796
331,573,571.9381655591035
332,731,729.9455470334786
333,593,591.9392656914155
334,985,983.9533566732106
335,400,398.9253014202128
336,844,842.9494677082654
337,687,685.9437571806664
338,657,655.9424320338959
339,736,734.945739926255
340,253,251.90467776324283
341,522,520.9350699276246
342,569,567.9379383804865
343,986,984.9533811662062
344,792,790.9477706416843
345,920,918.9516778635252
346,50,48.763718569831795
347,848,846.9495915816382
348,30,28.677159912519
349,281,279.9098868527676
350,545,543.9365215002026
351,939,937.9521870185032
352,915,913.9515411817076
353,734,732.9456630122133
354,601,599.9396898182482
355,350,348.91982917401026
356,652,650.9422020675318
357,14,12.45911996834973
358,462,460.9307674420281
359,549,547.9367642914491
360,287,285.910898156693
361,757,755.94652853107
362,606,604.9399504917252
363,200,198.89180483672774
364,944,942.952318383465
365,688,686.9437998109735
366,125,123.86005829549933
367,184,182.8867990167016
368,807,805.9482774190974
369,396,394.9249036065448
370,790,788.9477019540597
371,296,294.91235446714074
372,543,541.9363990671901
373,687,685.9437571806664
374,318,316.9156390621067
375,868,866.950197725373
376,560,558.9374180745361
377,591,589.939158274743
378,385,383.9237765839625
379,325,323.91661056005034
380,354,352.920310965772
381,471,469.9314666947393
382,965,963.9528586553541
383,503,501.9337939144858
384,927,925.9518673117575
385,776,774.9472135300695
386,557,555.937241753574
387,763,761.946747683373
388,145,143.87106225986355
389,994,992.953575746377
390,664,662.9427494855538
391,509,507.9342048348407
392,203,201.8926732647729
393,889,887.9508114829133
394,115,113.85342608675796
395,324,322.91647378724514
396,472,470.9315431094038
397,328,326.91701695924013
398,627,625.9410100334251
399,602,600.9397422206067
400,278,276.90936839535635
401,338,336.91833068664425
402,803,801.9481437044348
403,17,15.529579531777438
404,663,661.9427044522809
405,653,651.9422482782275
406,804,802.9481772290908
407,784,782.9474942745003
408,294,292.91203689094436
409,956,954.9526293429876
410,48,46.75791146315677
411,914,912.9515137075346
412,39,37.72563599417999
413,653,651.9422482782275
414,537,535.9360275394415
415,71,69.80747437426595
416,776,774.9472135300695
417,439,437.92888022106797
418,348,346.9195850407847
419,627,625.9410100334251
420,934,932.9520545744648
421,280,278.90971500267017
422,629,627.9411080825997
423,163,161.87907127655492
424,613,611.9403098999505
425,606,604.9399504917252
426,809,807.9483438944875
427,435,433.92853626115266
428,943,941.9522921960985
429,935,933.9520811503043
430,174,172.8833043316082
431,339,337.9184587191366
432,136,134.86643235704088
433,827,825.9489309985047
434,502,500.93372468826993
435,343,341.91896500532357
436,810,808.9483770373998
437,81,79.82146145824689
438,112,110.85125168440814
439,54,52.77423033055223
440,892,890.950897344687
441,777,775.9472488664339
442,820,818.9487050381103
443,364,362.92147911084015
444,857,855.9498670383895
445,180,178.88543819998318
446,218,216.89672867537507
447,951,949.9525005091335
448,713,711.9448354282302
449,36,34.711842251735426
450,726,724.9453520961355
451,115,113.85342608675796
452,213,211.8954271412209
453,205,203.89324101140423
454,892,890.950897344687
455,554,552.9370639564494
456,931,929.9519745839461
457,587,585.9389417456362
458,717,715.9449959405405
459,747,745.9461572662489
460,397,395.92500364498386
461,920,918.9516778635252
462,363,361.92136455996786
463,655,653.9423403726349
464,96,94.83783586744849
465,922,920.9517322170692
466,720,718.9451154214872
467,949,947.9524486838577
468,745,743.9460820931143
469,868,866.950197725373
470,421,419.92729260603693
471,396,394.9249036065448
472,683,681.9435856973879
473,162,160.87866386580092
474,515,513.9346083137115
475,738,736.945816518825
476,314,312.91506875697763
477,923,921.9517593259488
478,577,575.9383902971985
479,667,665.9428839595587
480,245,243.90301958029892
481,714,712.9448756862723
482,375,373.92270757681433
483,526,524.9353294235792
484,640,638.9416388680013
485,119,117.85618672913408
486,206,204.89352160850328
487,92,90.83389818224542
488,325,323.91661056005034
489,876,874.9504342043257
490,464,462.93092465008584
491,615,613.9404114251062
492,481,479.93221971170397
493,351,349.9199504253305
494,743,741.946006608339
495,584,582.9387778455049
496,328,326.91701695924013
497,490,488.9328769483052
498,974,972.9530847064423
499,865,863.9501081797196
500,954,952.9525779339181
501,170,168.88181556749905
502,119,117.85618672913408
503,894,892.9509543396377
504,215,213.89595349378618
505,859,857.9499276474318
506,387,385.92398520482203
507,752,750.9463438495688
508,343,341.91896500532357
509,171,169.882192950424
510,946,944.9523706305672
511,58,56.7835072212629
512,330,328.91728467727455
513,301,299.91313389608126
514,51,49.76647683802637
515,996,994.9536240161436
516,823,821.9488022404128
517,932,930.9520012914056
518,84,82.82511696339462
519,696,694.944137445287
520,116,114.85413063949878
521,970,968.9529846369804
522,200,198.89180483672774
523,173,171.88293727993945
524,885,883.9506963051446
525,371,369.9222674391449
526,524,522.9352000592781
527,470,468.93139002779424
528,156,154.87613240255612
529,916,914.9515686097737
530,611,609.9402078615574
531,844,842.9494677082654
532,356,354.9205486870389
533,566,564.9377663683684
534,896,894.951011138912
535,91,89.8328698277143
536,846,844.9495297575793
537,817,815.9486072869561
538,377,375.92292491060437
539,532,530.9357129865269
540,339,337.9184587191366
541,867,865.9501679297726
542,657,655.9424320338959
543,961,959.9527571459977
544,266,264.9072034023944
545,540,538.9362141024751
546,266,264.9072034023944
547,212,210.89516102496003
548,738,736.945816518825
549,905,903.9512643437566
550,78,76.8175765813249
551,458,456.93044983266446
552,101,99.84239773914912
553,438,436.9287946890433
554,90,88.8318228559217
555,447,445.9295537400424
556,279,277.90954218653565
557,838,836.9492801950918
558,436,434.92862271088717
559,523,521.935135089841
560,989,987.9534544169182
561,429,427.92801099769224
562,425,423.9276544310559
563,679,677.9434126574542
564,459,457.93052963788637
565,303,301.9134400122343
566,465,463.93100286011327
567,64,62.795576011505766
568,702,700.9443867674125
569,442,440.92913501023884
570,762,760.9467113426807
571,813,811.9484760893881
572,590,588.9391043553571
573,401,399.92539990695616
574,526,524.9353294235792
575,356,354.9205486870389
576,537,535.9360275394415
577,825,823.9488667395474
578,325,323.91661056005034
579,570,568.9379954063393
580,142,140.86957128481555
581,300,298.912979640081
582,582,580.9386678534461
583,51,49.76647683802637
584,985,983.9533566732106
585,220,218.8972361634564
586,449,447.9297192000077
587,857,855.9498670383895
588,295,293.9121961009366
589,575,573.9382782304951
590,0,2.0
591,922,920.9517322170692
592,645,643.9418755005045
593,888,886.9507827632639
594,198,196.89121433499682
595,187,185.8877891808333
596,732,730.945585774457
597,306,304.913893298399
598,11,9.34924258714975
599,161,159.8782524250524
600,14,12.45911996834973
601,626,624.9409608274356
602,634,632.941351111995
603,496,494.93330479466994
604,903,901.9512084113933
605,149,147.87297510724676
606,30,28.677159912519
607,555,553.9371233874383
608,306,304.913893298399
609,970,968.9529846369804
610,112,110.85125168440814
611,259,257.9058682097025
612,384,382.9236716390155
613,108,106.84820148357522
614,242,240.90237559830933
615,782,780.9474245032252
616,568,566.9378811993424
617,458,456.93044983266446
618,86,84.82743723067478
619,239,237.90171891506694
620,748,746.9461947366165
621,273,271.908484490179
622,159,157.87741718751613
623,238,236.901497126262
624,126,124.86067456392675
625,423,421.9274741838419
626,852,850.9497145593926
627,793,791.9478048854304
628,931,929.9519745839461
629,909,907.9513756405414
630,616,614.9404619965543
631,392,390.9244994843576
632,301,299.91313389608126
633,404,402.92569308668646
634,367,365.9218198374526
635,984,982.9533321420049
636,223,221.8979838821801
637,407,405.92598289627324
638,609,607.9401053056129
639,325,323.91661056005034
640,417,415.9269253930224
641,266,264.9072034023944
642,442,440.92913501023884
643,436,434.92862271088717
644,664,662.9427494855538
645,402,400.9254980119917
646,194,192.89000449518727
647,479,477.932071062124
648,70,68.80589593796395
649,299,297.9128245762473
650,457,455.9303697563379
651,736,734.945739926255
652,702,700.9443867674125
653,618,616.9405627598333
654,851,849.9496838983307
655,149,147.87297510724676
656,489,487.9328048498188
657,345,343.9192147035225
658,330,328.91728467727455
659,103,101.8441211403983
660,255,253.90507947218813
661,329,327.9171511363625
662,421,419.92729260603693
663,608,606.9400538321968
664,205,203.89324101140423
665,738,736.945816518825
666,988,986.953430037962
667,243,241.90259165006597
668,851,849.9496838983307
669,531,529.9356495259141
670,591,589.939158274743
671,769,767.9469641967577
672,315,313.9152123954041
673,94,92.83590116883805
674,925,923.9518134085472
675,270,268.9079418436755
676,414,412.9266463668873
677,687,685.9437571806664
678,811,809.9484101173889
679,746,744.9461197185033
680,903,901.9512084113933
681,831,829.949058801794
682,800,798.9480427436474
683,576,574.9383343390964
684,395,393.92480317385235
685,64,62.795576011505766
686,575,573.9382782304951
687,328,326.91701695924013
688,836,834.9492172309973
689,94,92.83590116883805
690,774,772.9471426464966
691,404,402.92569308668646
692,12,10.392304845413264
693,262,260.90644730065685
694,483,481.93236740519734
695,902,900.9511803737508
696,330,328.91728467727455
697,144,142.8705707974879
698,846,844.9495297575793
699,90,88.8318228559217
700,914,912.9515137075346
701,120,118.85685361226537
702,738,736.945816518825
703,600,598.9396372809161
704,565,563.9377087171214
705,544,542.9364603708246
706,583,581.9387229224309
707,922,920.9517322170692
708,708,706.9446328243118
709,364,362.92147911084015
710,138,136.8675029583203
711,527,525.9353938203099
712,333,331.9176815322128
713,338,336.91833068664425
714,179,177.88509046392002
715,992,990.9535273272709
716,400,398.9253014202128
717,732,730.945585774457
718,6,3.845633556265082
719,236,234.90104911144635
720,309,307.9143396770951
721,444,442.92930338140474
722,920,918.9516778635252
723,826,824.9488988989555
724,327,325.9168821408792
725,953,951.9525521672582
726,450,448.92980150121554
727,405,403.92579006116506
728,361,359.9211339743208
729,976,974.9531345048458
730,85,83.82628827723887
731,220,218.8972361634564
732,108,106.84820148357522
733,34,32.70147935910796
734,633,631.9413027434413
735,326,324.91674667619594
736,346,344.91933870642225
737,230,228.89966836780877
738,344,342.9190901379017
739,748,746.9461947366165
740,892,890.950897344687
741,189,187.88843539540196
742,666,664.942839238792
743,513,511.9344746337798
744,80,78.82019312916647
745,652,650.9422020675318
746,548,546.9367038509605
747,276,274.90901785124254
748,686,684.9437144545129
749,729,727.9454693058958
750,579,577.9385017645717
751,128,126.86188379854778
752,281,279.9098868527676
753,160,158.87783688817538
754,427,425.9278333637415
755,701,699.9443454424064
756,909,907.9513756405414
757,685,683.9436716321554
758,253,251.90467776324283
759,781,779.9473895144447
760,87,85.82856451607095
761,487,485.93265996433706
762,214,212.895691289527
763,974,972.9530847064423
764,247,245.90344204398082
765,218,216.89672867537507
766,42,40.73770871177482
767,435,433.92853626115266
768,590,588.9391043553571
769,27,25.654777391858396
770,782,780.9474245032252
771,542,540.9363375884744
772,72,70.80901645159616
773,913,911.9514861871257
774,109,107.84898100040678
775,788,786.9476329981514
776,845,843.9494987611641
777,844,842.9494677082654
778,358,356.92078433266397
779,229,227.8994327097563
780,450,448.92980150121554
781,432,430.9282750473918
782,429,427.92801099769224
783,211,209.89489291642516
784,7,5.025339123639833
785,665,663.9427944142569
786,571,569.9380522775984
787,547,545.9366432394595
788,400,398.9253014202128
789,203,201.8926732647729
790,959,957.9527061476182
791,504,502.93386292762483
792,485,483.9325141527447
793,543,541.9363990671901
794,401,399.92539990695616
795,431,429.92818734843814
796,265,263.90701605965836
797,864,862.9500782249544
798,536,534.935964992618
799,896,894.951011138912
800,660,658.9425687209914
801,887,885.9507539938483
802,157,155.87656501636607
803,969,967.9529595205413
804,277,275.9091936200069
805,904,902.9512364013505
806,183,181.88646324528568
807,852,850.9497145593926
808,457,455.9303697563379
809,610,608.9401566485507
810,606,604.9399504917252
811,805,803.948210689618
812,340,338.9185861628087
813,778,776.9472841328247
814,219,217.89698333460353
815,584,582.9387778455049
816,932,930.9520012914056
817,540,538.9362141024751
818,51,49.76647683802637
819,319,317.91577988731694
820,887,885.9507539938483
821,36,34.711842251735426
822,456,454.9302894073784
823,492,490.93302046276546
824,938,936.9521606164907
825,843,841.9494365987118
826,871,869.9502867963315
827,78,76.8175765813249
828,481,479.93221971170397
829,306,304.913893298399
830,708,706.9446328243118
831,20,18.57939050467303
832,821,819.9487374996086
833,838,836.9492801950918
834,968,966.9529343642644
835,324,322.91647378724514
836,957,955.952654985618
837,643,641.9417811885603
838,38,36.721248225315215
839,700,698.9443040263732
840,663,661.9427044522809
841,89,87.83075670674528
842,140,138.86854896185645
843,670,668.9430175032143
844,16,14.508992890856483
845,335,333.91794301087214
846,447,445.9295537400424
847,329,327.9171511363625
848,477,475.931921446165
849,995,993.95359989988
850,456,454.9302894073784
851,921,919.9517050629697
852,887,885.9507539938483
853,386,384.9238811049558
854,643,641.9417811885603
855,925,923.9518134085472
856,134,132.86533619069453
857,810,808.9483770373998
858,364,362.92147911084015
859,237,235.90127386380217
860,116,114.85413063949878
861,731,729.9455470334786
862,887,885.9507539938483
863,228,226.8991954224323
864,447,445.9295537400424
865,161,159.8782524250524
866,681,679.9434993734642
867,770,768.9470000294523
868,965,963.9528586553541
869,6,3.845633556265082
870,903,901.9512084113933
871,393,391.9246011153722
872,637,635.9414955133172
873,866,864.9501380812734
874,448,446.929636613497
875,850,848.9496531817955
876,542,540.9363375884744
877,224,222.8982296022092
878,749,747.94623212987
879,94,92.83590116883805
880,790,788.9477019540597
881,874,872.9503753967546
882,296,294.91235446714074
883,133,131.8647782037465
884,108,106.84820148357522
885,802,800.9481101154456
886,241,239.9021581354539
887,961,959.9527571459977
888,904,902.9512364013505
889,643,641.9417811885603
890,81,79.82146145824689
891,165,163.87987426527602
892,951,949.9525005091335
893,930,928.9519478323729
894,547,545.9366432394595
895,985,983.9533566732106
896,307,305.9140428501599
897,118,116.85551074452295
898,593,591.9392656914155
899,820,818.9487050381103
900,229,227.8994327097563
901,857,855.9498670383895
902,951,949.9525005091335
903,876,874.9504342043257
904,395,393.92480317385235
905,692,690.9439693808292
906,673,671.9431501271414
907,754,752.9464179485827
908,301,299.91313389608126
909,472,470.9315431094038
910,895,893.9509827636647
911,736,734.945739926255
912,192,190.8893846348175
913,161,159.8782524250524
914,624,622.9408620501722
915,298,296.91266869756254
916,158,156.87699325385628
917,111,109.8505058293036
918,351,349.9199504253305
919,241,239.9021581354539
920,152,150.8743566733819
921,561,559.9374765236557
922,467,465.9311584994014
923,667,665.9428839595587
924,153,151.87480755235256
925,667,665.9428839595587
926,254,252.90487923982266
927,475,473.9317708533788
928,773,771.9471070988237
929,206,204.89352160850328
930,64,62.795576011505766
931,479,477.932071062124
932,314,312.91506875697763
933,637,635.9414955133172
934,385,383.9237765839625
935,465,463.93100286011327
936,811,809.9484101173889
937,698,696.9442209198925
938,300,298.912979640081
939,716,714.944955942118
940,285,283.9105647689402
941,723,721.9452341373226
942,724,722.9452735406445
943,566,564.9377663683684
944,443,441.929219343497
945,503,501.9337939144858
946,952,950.9525263590338
947,924,922.9517863897333
948,991,989.9535030614757
949,702,700.9443867674125
950,329,327.9171511363625
951,209,207.89435062314482
952,403,401.9255957377617
953,717,715.9449959405405
954,49,47.760865269149676
955,925,923.9518134085472
956,883,881.9506384156497
957,710,708.944714129882
958,482,480.93229367732414
959,946,944.9523706305672
960,592,590.9392120532261
961,878,876.9504928058022
962,484,482.9324408965864
963,455,453.9302087842457
964,555,553.9371233874383
965,851,849.9496838983307
966,420,418.9272013130682
967,362,360.92124951563693
968,74,72.81199687392547
969,771,769.9470357905369
970,184,182.8867990167016
971,967,965.9529091680445
972,945,943.9523445282497
973,830,828.9490269398419
974,888,886.9507827632639
975,533,531.9357762626197
976,745,743.9460820931143
977,412,410.9264585951294
978,904,902.9512364013505
979,549,547.9367642914491
980,368,366.9219324490674
981,773,771.9471070988237
982,436,434.92862271088717
983,313,311.91492440070544
984,540,538.9362141024751
985,792,790.9477706416843
986,624,622.9408620501722
987,541,539.9362759338479
988,399,397.9252025492977
989,19,17.564452852372124
990,593,591.9392656914155
991,326,324.91674667619594
992,663,661.9427044522809
993,206,204.89352160850328
994,315,313.9152123954041
995,124,122.85943403875781
996,169,167.8814346338539
997,747,745.9461572662489
998,915,913.9515411817076
999,581,579.9386126379068
